date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:04	11990/11990	---MCZ	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:01:59%20GMT	https://recoverykings.net/wp-json/wp/v2/product/3910	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product/3910.json	(from https://recoverykings.net/product/phantomx/)
15:02:04	841/841	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d34d66b64ae3a13ed96ef762b6fc643e%22	https://recoverykings.net/product/phantomx/feed/	E:/Websites/RecoveryKings/recoverykings.net/product/phantomx/feed/index.html	(from https://recoverykings.net/product/phantomx/)
15:02:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Sep%202021%2014:02:00%20GMT	https://recoverykings.net/?p=3910	E:/Websites/RecoveryKings/recoverykings.net/indexe1d2.html	(from https://recoverykings.net/product/phantomx/)
15:02:04	2699/2699	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:00%20GMT	https://recoverykings.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frecoverykings.net%2Fproduct%2Fphantomx%2F	E:/Websites/RecoveryKings/recoverykings.net/wp-json/oembed/1.0/embeddcda.json	(from https://recoverykings.net/product/phantomx/)
15:02:05	2837/2837	---M-Z	200	added ('OK')	text/xml	date:Thu,%2002%20Sep%202021%2014:02:00%20GMT	https://recoverykings.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frecoverykings.net%2Fproduct%2Fphantomx%2F&format=xml	E:/Websites/RecoveryKings/recoverykings.net/wp-json/oembed/1.0/embed7c6d	(from https://recoverykings.net/product/phantomx/)
15:02:05	65679/65679	---M--	200	added ('OK')	image/jpeg	etag:%22a250726f67b45355%22	https://i0.wp.com/recoverykings.net/wp-content/uploads/2021/07/Phantom-X-1.jpg?fit=512%2C512&ssl=1	E:/Websites/RecoveryKings/i0.wp.com/recoverykings.net/wp-content/uploads/2021/07/Phantom-X-11ba8.jpg	(from https://recoverykings.net/product/phantomx/)
15:02:05	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.19a.delayed	(from https://recoverykings.net/product/phantomx/)
15:02:05	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.19b.delayed	(from https://recoverykings.net/product/impulse/?add-to-cart=2777)
15:02:07	78288/78288	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:01%20GMT	https://recoverykings.net/product/phantomx/?add-to-cart=3955	E:/Websites/RecoveryKings/recoverykings.net/product/phantomx/indexd8d6.html	(from https://recoverykings.net/product/phantomx/)
15:02:07	95959/95959	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:01%20GMT	https://recoverykings.net/product/impulse/?add-to-cart=64	E:/Websites/RecoveryKings/recoverykings.net/product/impulse/indexedb8.html	(from https://recoverykings.net/product/impulse/?add-to-cart=2777)
15:02:07	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.19c.delayed	(from https://recoverykings.net/product/impulse/?add-to-cart=5660)
15:02:08	95514/95514	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:01%20GMT	https://recoverykings.net/product/impulse/?add-to-cart=5079	E:/Websites/RecoveryKings/recoverykings.net/product/impulse/index6416.html	(from https://recoverykings.net/product/impulse/?add-to-cart=2777)
15:02:08	46418/46418	---M-Z	200	added ('OK')	text/html	etag:%2226192-1630343463;gz%22	https://recoverykings.net/product-tag/phantom-x/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/phantom-x/index.html	(from https://recoverykings.net/product/phantomx/)
15:02:08	5418/5418	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:04%20GMT	https://recoverykings.net/wp-json/wp/v2/product_tag/28	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product_tag/28.json	(from https://recoverykings.net/product-tag/2take1/)
15:02:08	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.19e.delayed	(from https://recoverykings.net/product-tag/2take1/)
15:02:08	95941/95941	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:04%20GMT	https://recoverykings.net/product/impulse/?add-to-cart=479	E:/Websites/RecoveryKings/recoverykings.net/product/impulse/indexb7c6.html	(from https://recoverykings.net/product/impulse/?add-to-cart=2777)
15:02:09	96409/96409	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:04%20GMT	https://recoverykings.net/product/impulse/?add-to-cart=4119	E:/Websites/RecoveryKings/recoverykings.net/product/impulse/index8845.html	(from https://recoverykings.net/product/impulse/?add-to-cart=5660)
15:02:09	4481/4481	---M-Z	200	added ('OK')	application/rss+xml	etag:%227ec59a723d0066fe3faaaa64d4fd17d6%22	https://recoverykings.net/product-tag/2take1/feed/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/2take1/feed/index.html	(from https://recoverykings.net/product-tag/2take1/)
15:02:09	5443/5443	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:04%20GMT	https://recoverykings.net/wp-json/wp/v2/product_tag/30	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product_tag/30.json	(from https://recoverykings.net/product-tag/popstar/)
15:02:09	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1a0.delayed	(from https://recoverykings.net/product-tag/popstar/)
15:02:09	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1a1.delayed	(from https://recoverykings.net/product/2take1/?add-to-cart=5660)
15:02:09	4484/4484	---M-Z	200	added ('OK')	application/rss+xml	etag:%227ec59a723d0066fe3faaaa64d4fd17d6%22	https://recoverykings.net/product-tag/popstar/feed/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/popstar/feed/index.html	(from https://recoverykings.net/product-tag/popstar/)
15:02:09	12049/12049	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:05%20GMT	https://recoverykings.net/wp-json/wp/v2/product/5457	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product/5457.json	(from https://recoverykings.net/product/stand/)
15:02:10	101337/101337	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:05%20GMT	https://recoverykings.net/product/2take1/?add-to-cart=64	E:/Websites/RecoveryKings/recoverykings.net/product/2take1/indexedb8.html	(from https://recoverykings.net/product/2take1/?add-to-cart=5660)
15:02:10	100635/100635	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:05%20GMT	https://recoverykings.net/product/2take1/?add-to-cart=41	E:/Websites/RecoveryKings/recoverykings.net/product/2take1/indexddd5.html	(from https://recoverykings.net/product/2take1/?add-to-cart=5660)
15:02:10	100872/100872	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:05%20GMT	https://recoverykings.net/product/2take1/?add-to-cart=3955	E:/Websites/RecoveryKings/recoverykings.net/product/2take1/indexd8d6.html	(from https://recoverykings.net/product/2take1/?add-to-cart=5660)
15:02:10	831/831	---M-Z	200	added ('OK')	application/rss+xml	etag:%22d34d66b64ae3a13ed96ef762b6fc643e%22	https://recoverykings.net/product/stand/feed/	E:/Websites/RecoveryKings/recoverykings.net/product/stand/feed/index.html	(from https://recoverykings.net/product/stand/)
15:02:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Sep%202021%2014:02:05%20GMT	https://recoverykings.net/?p=5457	E:/Websites/RecoveryKings/recoverykings.net/index2cf7.html	(from https://recoverykings.net/product/stand/)
15:02:10	2627/2627	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:05%20GMT	https://recoverykings.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frecoverykings.net%2Fproduct%2Fstand%2F	E:/Websites/RecoveryKings/recoverykings.net/wp-json/oembed/1.0/embed7cbd.json	(from https://recoverykings.net/product/stand/)
15:02:10	2764/2764	---M-Z	200	added ('OK')	text/xml	date:Thu,%2002%20Sep%202021%2014:02:06%20GMT	https://recoverykings.net/wp-json/oembed/1.0/embed?url=https%3A%2F%2Frecoverykings.net%2Fproduct%2Fstand%2F&format=xml	E:/Websites/RecoveryKings/recoverykings.net/wp-json/oembed/1.0/embed161d	(from https://recoverykings.net/product/stand/)
15:02:10	52649/52649	---M--	200	added ('OK')	image/jpeg	etag:%227898816e74a1ebdb%22	https://i1.wp.com/recoverykings.net/wp-content/uploads/2021/08/Stand.jpg?fit=512%2C512&ssl=1	E:/Websites/RecoveryKings/i1.wp.com/recoverykings.net/wp-content/uploads/2021/08/Stand1ba8.jpg	(from https://recoverykings.net/product/stand/)
15:02:11	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1a6.delayed	(from https://recoverykings.net/product/stand/)
15:02:11	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1a7.delayed	(from https://recoverykings.net/product/2take1/?add-to-cart=479)
15:02:12	46517/46517	---MCZ	200	added ('OK')	text/html	etag:%2227798-1630569502;gz%22	https://recoverykings.net/product-tag/stand/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/stand/index.html	(from https://recoverykings.net/product/stand/)
15:02:13	46517/46517	---MCZ	200	added ('OK')	text/html	etag:%2227777-1630566887;gz%22	https://recoverykings.net/product-tag/basic/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/basic/index.html	(from https://recoverykings.net/product/stand/)
15:02:15	86873/86873	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:09%20GMT	https://recoverykings.net/product/stand/?add-to-cart=2777	E:/Websites/RecoveryKings/recoverykings.net/product/stand/indexbb64.html	(from https://recoverykings.net/product/stand/)
15:02:15	46499/46499	---M-Z	200	added ('OK')	text/html	etag:%2227766-1630562883;gz%22	https://recoverykings.net/product-tag/sane/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/sane/index.html	(from https://recoverykings.net/product/stand/)
15:02:15	46517/46517	---M-Z	200	added ('OK')	text/html	etag:%2227339-1630514162;gz%22	https://recoverykings.net/product-tag/toxic/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/toxic/index.html	(from https://recoverykings.net/product/stand/)
15:02:15	46607/46607	---MCZ	200	added ('OK')	text/html	etag:%2227813-1630573061;gz%22	https://recoverykings.net/product-tag/watch_dogs/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/watch_dogs/index.html	(from https://recoverykings.net/product/stand/)
15:02:16	4696/4696	---M-Z	200	added ('OK')	application/rss+xml	etag:%227ec59a723d0066fe3faaaa64d4fd17d6%22	https://recoverykings.net/product-tag/cherax/feed/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/cherax/feed/index.html	(from https://recoverykings.net/product-tag/cherax/)
15:02:16	5418/5418	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:11%20GMT	https://recoverykings.net/wp-json/wp/v2/product_tag/59	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product_tag/59.json	(from https://recoverykings.net/product-tag/cherax/)
15:02:16	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1a9.delayed	(from https://recoverykings.net/product-tag/cherax/)
15:02:16	8350/8350	---MCZ	200	added ('OK')	application/rss+xml	etag:%227ec59a723d0066fe3faaaa64d4fd17d6%22	https://recoverykings.net/product-tag/imgui/feed/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/imgui/feed/index.html	(from https://recoverykings.net/product-tag/imgui/)
15:02:16	5393/5393	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:12%20GMT	https://recoverykings.net/wp-json/wp/v2/product_tag/53	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product_tag/53.json	(from https://recoverykings.net/product-tag/imgui/)
15:02:16	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1ab.delayed	(from https://recoverykings.net/product-tag/imgui/)
15:02:16	47539/47539	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:12%20GMT	https://recoverykings.net/product-tag/cherax/?add-to-cart=4119	E:/Websites/RecoveryKings/recoverykings.net/product-tag/cherax/index8845.html	(from https://recoverykings.net/product-tag/cherax/)
15:02:17	5393/5393	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:12%20GMT	https://recoverykings.net/wp-json/wp/v2/product_tag/34	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product_tag/34.json	(from https://recoverykings.net/product-tag/money/)
15:02:17	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1ad.delayed	(from https://recoverykings.net/product-tag/money/)
15:02:18	49081/49081	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:12%20GMT	https://recoverykings.net/product-tag/imgui/?add-to-cart=3955	E:/Websites/RecoveryKings/recoverykings.net/product-tag/imgui/indexd8d6.html	(from https://recoverykings.net/product-tag/imgui/)
15:02:18	49075/49075	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:12%20GMT	https://recoverykings.net/product-tag/imgui/?add-to-cart=4119	E:/Websites/RecoveryKings/recoverykings.net/product-tag/imgui/index8845.html	(from https://recoverykings.net/product-tag/imgui/)
15:02:19	58529/58529	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:13%20GMT	https://recoverykings.net/product-tag/money/?add-to-cart=64	E:/Websites/RecoveryKings/recoverykings.net/product-tag/money/indexedb8.html	(from https://recoverykings.net/product-tag/money/)
15:02:19	58515/58515	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:14%20GMT	https://recoverykings.net/product-tag/money/?add-to-cart=479	E:/Websites/RecoveryKings/recoverykings.net/product-tag/money/indexb7c6.html	(from https://recoverykings.net/product-tag/money/)
15:02:19	58549/58549	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:14%20GMT	https://recoverykings.net/product-tag/money/?add-to-cart=2777	E:/Websites/RecoveryKings/recoverykings.net/product-tag/money/indexbb64.html	(from https://recoverykings.net/product-tag/money/)
15:02:19	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1ae.delayed	(from https://recoverykings.net/product/cherax/?add-to-cart=6116)
15:02:21	58519/58519	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:15%20GMT	https://recoverykings.net/product-tag/money/?add-to-cart=5660	E:/Websites/RecoveryKings/recoverykings.net/product-tag/money/indexb786.html	(from https://recoverykings.net/product-tag/money/)
15:02:21	58513/58513	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:15%20GMT	https://recoverykings.net/product-tag/money/?add-to-cart=4119	E:/Websites/RecoveryKings/recoverykings.net/product-tag/money/index8845.html	(from https://recoverykings.net/product-tag/money/)
15:02:21	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1af.delayed	(from https://recoverykings.net/product/cherax/?add-to-cart=479)
15:02:22	58554/58554	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:16%20GMT	https://recoverykings.net/product-tag/money/?add-to-cart=5079	E:/Websites/RecoveryKings/recoverykings.net/product-tag/money/index6416.html	(from https://recoverykings.net/product-tag/money/)
15:02:22	24667/24667	---M-Z	200	added ('OK')	application/rss+xml	etag:%227ec59a723d0066fe3faaaa64d4fd17d6%22	https://recoverykings.net/product-tag/money/feed/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/money/feed/index.html	(from https://recoverykings.net/product-tag/money/)
15:02:22	5468/5468	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:17%20GMT	https://recoverykings.net/wp-json/wp/v2/product_tag/83	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product_tag/83.json	(from https://recoverykings.net/product-tag/delusion/)
15:02:22	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1b1.delayed	(from https://recoverykings.net/product-tag/delusion/)
15:02:22	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1b2.delayed	(from https://recoverykings.net/product/delusion/?add-to-cart=6116)
15:02:22	0/-1	---M--	301	error ('')			https://recoverykings.net/paypal	E:/Websites/RecoveryKings/recoverykings.net/paypal.1b3.delayed	(from https://recoverykings.net/product/delusion/?add-to-cart=41)
15:02:24	47565/47565	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:18%20GMT	https://recoverykings.net/product-tag/delusion/?add-to-cart=5660	E:/Websites/RecoveryKings/recoverykings.net/product-tag/delusion/indexb786.html	(from https://recoverykings.net/product-tag/delusion/)
15:02:24	70209/70209	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:18%20GMT	https://recoverykings.net/product/delusion/?add-to-cart=64	E:/Websites/RecoveryKings/recoverykings.net/product/delusion/indexedb8.html	(from https://recoverykings.net/product/delusion/?add-to-cart=6116)
15:02:24	69488/69488	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:18%20GMT	https://recoverykings.net/product/delusion/?add-to-cart=2777	E:/Websites/RecoveryKings/recoverykings.net/product/delusion/indexbb64.html	(from https://recoverykings.net/product/delusion/?add-to-cart=41)
15:02:24	4813/4813	---M-Z	200	added ('OK')	application/rss+xml	etag:%227ec59a723d0066fe3faaaa64d4fd17d6%22	https://recoverykings.net/product-tag/delusion/feed/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/delusion/feed/index.html	(from https://recoverykings.net/product-tag/delusion/)
15:02:25	69480/69480	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:20%20GMT	https://recoverykings.net/product/delusion/?add-to-cart=4119	E:/Websites/RecoveryKings/recoverykings.net/product/delusion/index8845.html	(from https://recoverykings.net/product/delusion/?add-to-cart=41)
15:02:25	69411/69411	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Sep%202021%2014:02:20%20GMT	https://recoverykings.net/product/delusion/?add-to-cart=479	E:/Websites/RecoveryKings/recoverykings.net/product/delusion/indexb7c6.html	(from https://recoverykings.net/product/delusion/?add-to-cart=41)
15:02:25	8354/8354	---MCZ	200	added ('OK')	application/rss+xml	etag:%227ec59a723d0066fe3faaaa64d4fd17d6%22	https://recoverykings.net/product-tag/fragment/feed/	E:/Websites/RecoveryKings/recoverykings.net/product-tag/fragment/feed/index.html	(from https://recoverykings.net/product-tag/fragment/)
15:02:25	5468/5468	---M-Z	200	added ('OK')	application/json	date:Thu,%2002%20Sep%202021%2014:02:20%20GMT	https://recoverykings.net/wp-json/wp/v2/product_tag/33	E:/Websites/RecoveryKings/recoverykings.net/wp-json/wp/v2/product_tag/33.json	(from https://recoverykings.net/product-tag/fragment/)
